eventDate,year,stateProvince,locality,longitude,latitude,id
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31140
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31141
NA,2015,Northern Territory,CDU Casuarina Campus,130.866111,-12.371667,31142
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31143
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31144
NA,2018,Northern Territory,Wongalara,134.512625,-14.262722,31145
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31146
NA,2017,Northern Territory,Wongalara,134.47302,-14.19612,31147
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31148
NA,2017,Northern Territory,Wongalara,134.109606,-14.232485,31149
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31150
NA,2017,Northern Territory,Wongalara,134.4454,-14.267150000000001,31151
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31152
NA,2018,Northern Territory,Bullo,129.538294,-15.666761,31153
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31154
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31155
NA,2017,Northern Territory,Wongalara,134.419861,-14.060798,31156
NA,2017,Northern Territory,Wongalara,134.190268,-14.156198,31157
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31158
NA,2018,Northern Territory,Wongalara,134.416876,-14.062963,31159
NA,2017,Northern Territory,Wongalara,134.465174,-14.176509,31160
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31161
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31162
NA,2017,Northern Territory,Wongalara,134.464311,-14.153991,31163
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31164
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31165
NA,2017,Northern Territory,Wongalara,134.59922,-14.21125,31166
NA,2017,Northern Territory,Wongalara,134.419861,-14.060798,31167
NA,2018,Northern Territory,Wongalara,134.512625,-14.262722,31168
NA,2018,Northern Territory,Wongalara,134.477046,-14.214767,31169
NA,2017,Northern Territory,Wongalara,134.59922,-14.21125,31170
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31171
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31172
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31173
NA,2017,Northern Territory,Wongalara,134.42307,-14.24543,31174
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31175
NA,2017,Northern Territory,Wongalara,134.109606,-14.232485,31176
NA,2018,Northern Territory,Wongalara,134.45948,-14.26965,31177
NA,2017,Northern Territory,Pungalina-Seven Emu,137.57202,-16.45147,31178
NA,2017,Northern Territory,Wongalara,134.45948,-14.26965,31179
NA,2018,Northern Territory,Wongalara,134.40518,-14.23604,31180
NA,2018,Northern Territory,Wongalara,134.512625,-14.262722,31181
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31182
NA,2018,Northern Territory,Bullo,129.538294,-15.666761,31183
NA,2017,Northern Territory,Wongalara,134.178208,-14.188505,31184
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31185
NA,2019,Northern Territory,Darwin Aiport RAAF Base,130.85897,-12.40247,31186
NA,2018,Northern Territory,Wongalara,134.10867,-14.22603,31187
NA,2017,Northern Territory,Wongalara,134.58908,-14.21432,31188
NA,2017,Northern Territory,Wongalara,134.465851,-14.146668,31189
NA,2017,Northern Territory,Pungalina-Seven Emu,137.57202,-16.45147,31190
NA,2017,Northern Territory,Wongalara,134.465851,-14.146668,31191
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31192
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31193
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31194
NA,2018,Northern Territory,Bullo,129.539381,-15.667124,31195
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31196
NA,2018,Northern Territory,Wongalara,134.43953,-14.2675,31197
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31198
NA,2017,Northern Territory,Wongalara,134.56943,-14.21003,31199
NA,2017,Northern Territory,Wongalara,134.43953,-14.2675,31200
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31201
NA,2017,Northern Territory,Wongalara,134.42914,-14.2637,31202
NA,2017,Northern Territory,Wongalara,134.464311,-14.153991,31203
NA,2021,Northern Territory,NA,133.39029,-13.056711,31204
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31205
NA,2017,Northern Territory,Wongalara,134.57502,-14.21223,31206
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31207
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31208
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31209
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31210
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31211
NA,2017,Northern Territory,Wongalara,134.4454,-14.267150000000001,31212
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31213
NA,2017,Northern Territory,Wongalara,134.40518,-14.23604,31214
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31215
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31216
NA,2017,Northern Territory,Wongalara,134.464311,-14.153991,31217
NA,2019,Northern Territory,Middle Arm,130.948234,-12.561109,31218
NA,2017,Northern Territory,Wongalara,134.58908,-14.21432,31219
NA,2018,Northern Territory,Wongalara,134.512625,-14.262722,31220
NA,2018,Northern Territory,Wongalara,134.017501,-14.229925,31221
NA,2017,Northern Territory,Pungalina-Seven Emu,137.40845,-16.43718,31222
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31223
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31224
NA,2017,Northern Territory,Pungalina-Seven Emu,137.302913,-16.698896,31225
NA,2019,Northern Territory,Bullo River Station,129.654832,-15.617133,31226
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31227
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31228
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31229
NA,2017,Northern Territory,Wongalara,134.40518,-14.23604,31230
NA,2018,Northern Territory,Wongalara,134.47656,-14.213972,31231
NA,2018,Northern Territory,Wongalara,134.473755,-14.198701,31232
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31233
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31234
NA,2018,Northern Territory,Bullo,129.654549,-15.745577,31235
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31236
NA,2018,Northern Territory,Wongalara,134.506059,-14.256824,31237
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31238
NA,2017,Northern Territory,Wongalara,134.419861,-14.060798,31239
NA,2018,Northern Territory,Wongalara,134.506059,-14.256824,31240
NA,2017,Northern Territory,Wongalara,134.58908,-14.21432,31241
NA,2017,Northern Territory,Wongalara,134.190268,-14.156198,31242
NA,2018,Northern Territory,Wongalara,134.4454,-14.267150000000001,31243
NA,2017,Northern Territory,Wongalara,134.40518,-14.23604,31244
NA,2017,Northern Territory,Wongalara,134.4454,-14.267150000000001,31245
NA,2021,Northern Territory,NA,133.074481,-13.104247,31246
NA,2017,Northern Territory,Wongalara,134.45948,-14.26965,31247
NA,2017,Northern Territory,Wongalara,134.40518,-14.23604,31248
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31249
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31250
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31251
NA,2018,Northern Territory,Wongalara,134.474719,-14.202524,31252
NA,2017,Northern Territory,Wongalara,134.464311,-14.153991,31253
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31254
NA,2018,Northern Territory,Wongalara,134.512625,-14.262722,31255
NA,2017,Northern Territory,Wongalara,134.4454,-14.267150000000001,31256
NA,2017,Northern Territory,Wongalara,134.57502,-14.21223,31257
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31258
NA,2017,Northern Territory,Wongalara,134.465851,-14.146668,31259
NA,2017,Northern Territory,Wongalara,134.59922,-14.21125,31260
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31261
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31262
NA,2017,Northern Territory,Wongalara,134.42914,-14.2637,31263
NA,2017,Northern Territory,Wongalara,134.57502,-14.21223,31264
NA,2017,Northern Territory,Wongalara,134.419861,-14.060798,31265
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31266
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31267
NA,2017,Northern Territory,Wongalara,134.42914,-14.2637,31268
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31269
NA,2017,Northern Territory,Wongalara,134.465851,-14.146668,31270
NA,2015,Northern Territory,Mickett Creek,130.919722,-12.340833,31271
NA,2017,Northern Territory,Wongalara,134.57502,-14.21223,31272
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31273
NA,2017,Northern Territory,Wongalara,134.465851,-14.146668,31274
NA,2017,Northern Territory,Wongalara,134.4454,-14.267150000000001,31275
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31276
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31277
NA,2018,Northern Territory,Wongalara,134.10867,-14.22603,31278
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31279
NA,2017,Northern Territory,Wongalara,134.190268,-14.156198,31280
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31281
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31282
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31283
NA,2021,Northern Territory,NA,134.110772,-12.6975,31284
NA,2018,Northern Territory,Wongalara,134.416876,-14.062963,31285
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31286
NA,2018,Northern Territory,Wongalara,134.46382,-14.15849,31287
NA,2019,Northern Territory,Wongalara,134.006754,-14.229858,31288
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31289
NA,2017,Northern Territory,Wongalara,134.178208,-14.188505,31290
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31291
NA,2021,Northern Territory,NA,134.064461,-12.691862,31292
NA,2019,Northern Territory,Wongalara,134.006754,-14.229858,31293
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31294
NA,2017,Northern Territory,Wongalara,134.491648,-14.234861,31295
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31296
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31297
NA,2017,Northern Territory,Wongalara,134.45948,-14.26965,31298
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31299
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31300
NA,2021,Northern Territory,Wongalara,134.114466,-14.245724,31301
NA,2019,Northern Territory,Wongalara,134.008328,-14.229968,31302
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31303
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31304
NA,2017,Northern Territory,Wongalara,134.491648,-14.234861,31305
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31306
NA,2017,Northern Territory,Wongalara,134.4454,-14.267150000000001,31307
NA,2018,Northern Territory,Wongalara,134.57502,-14.21223,31308
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31309
NA,2018,Northern Territory,Bullo,129.537683,-15.666992,31310
NA,2017,Northern Territory,Pungalina-Seven Emu,137.57202,-16.45147,31311
NA,2017,Northern Territory,Wongalara,134.57502,-14.21223,31312
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31313
NA,2017,Northern Territory,Wongalara,134.57502,-14.21223,31314
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31315
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31317
NA,2015,Northern Territory,Howard River Sand scrapes,131.121667,-12.5375,31318
NA,2018,Northern Territory,Wongalara,134.473961,-14.129933,31319
NA,2015,Northern Territory,Howard River Sand scrapes,131.121667,-12.5375,31320
NA,2015,Northern Territory,CDU Casuarina Campus,130.866111,-12.371667,31321
NA,2015,Northern Territory,CDU Casuarina Campus,130.866111,-12.371667,31322
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31323
NA,2020,Northern Territory,Bradshaw Field Training Area,130.847183,-15.23548,31324
NA,2021,Northern Territory,NA,134.11109,-12.696897,31325
NA,2015,Northern Territory,CDU Casuarina Campus,130.866111,-12.371667,31326
NA,2015,Northern Territory,CDU Casuarina Campus,130.866111,-12.371667,31327
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31328
NA,2018,Northern Territory,Wongalara,134.10867,-14.22603,31329
NA,2017,Northern Territory,Pungalina-Seven Emu,137.302913,-16.698896,31330
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31331
NA,2020,Northern Territory,Bradshaw Field Training Area,130.695503,-15.388526,31332
NA,2015,Northern Territory,Howard River Sand scrapes,131.121667,-12.5375,31333
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31334
NA,2017,Northern Territory,Wongalara,134.465174,-14.176509,31335
NA,2017,Northern Territory,Wongalara,134.491648,-14.234861,31336
NA,2017,Northern Territory,Wongalara,134.42914,-14.2637,31337
NA,2017,Northern Territory,Wongalara,134.57502,-14.21223,31338
NA,2015,Northern Territory,Mickett Creek,130.919722,-12.340833,31339
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31340
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31341
NA,2021,Northern Territory,NA,133.120961,-12.508258,31342
NA,2018,Northern Territory,Wongalara,134.46382,-14.15849,31343
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31344
NA,2017,Northern Territory,Wongalara,134.465174,-14.176509,31345
NA,2017,Northern Territory,Wongalara,134.59922,-14.21125,31346
NA,2017,Northern Territory,Wongalara,134.42914,-14.2637,31347
NA,2021,Northern Territory,Wongalara,134.460232,-14.269919,31348
NA,2017,Northern Territory,Wongalara,134.42914,-14.2637,31349
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31350
NA,2018,Northern Territory,Wongalara,134.46382,-14.15849,31351
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31352
NA,2017,Northern Territory,Wongalara,134.43953,-14.2675,31353
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31354
NA,2019,Northern Territory,Wongalara,134.006754,-14.229858,31355
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31356
NA,2015,Northern Territory,Howard River Sand scrapes,131.121667,-12.5375,31357
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31358
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31359
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31360
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31361
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31362
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31363
NA,2017,Northern Territory,Wongalara,134.58908,-14.21432,31364
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31365
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31366
NA,2017,Northern Territory,Wongalara,134.45948,-14.26965,31367
NA,2019,Northern Territory,Wongalara,134.008328,-14.229968,31368
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31369
NA,2018,Northern Territory,Wongalara,134.123307,-14.191737,31370
NA,2017,Northern Territory,Wongalara,134.42914,-14.2637,31371
NA,2021,Northern Territory,Wongalara,134.190742,-14.155759,31372
NA,2017,Northern Territory,Wongalara,134.42914,-14.2637,31373
NA,2017,Northern Territory,Pungalina-Seven Emu,137.74042,-16.28168,31374
NA,2017,Northern Territory,Wongalara,134.491648,-14.234861,31375
NA,2018,Northern Territory,Bullo,129.611368,-15.634724,31376
NA,2015,Northern Territory,Howard River Sand scrapes,131.121667,-12.5375,31377
NA,2018,Northern Territory,Wongalara,134.47382,-14.207715,31378
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31379
NA,2017,Northern Territory,Wongalara,134.57502,-14.21223,31380
NA,2015,Northern Territory,CDU Casuarina Campus,130.866111,-12.371667,31381
NA,2015,Northern Territory,CDU Casuarina Campus,130.866111,-12.371667,31382
NA,2018,Northern Territory,Bullo,129.619988,-15.644559,31383
NA,2015,Northern Territory,CDU Casuarina Campus,130.866111,-12.371667,31384
NA,2017,Northern Territory,Pungalina-Seven Emu,137.74042,-16.28168,31385
NA,2017,Northern Territory,Wongalara,134.47302,-14.19612,31386
NA,2015,Northern Territory,CDU Casuarina Campus,130.866111,-12.371667,31387
NA,NA,Northern Territory,NA,136.78293,-15.723179,31388
NA,2019,Northern Territory,Middle Arm,130.948234,-12.561109,31389
NA,2017,Northern Territory,Pungalina-Seven Emu,137.5623,-16.4481,31390
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31391
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31392
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31393
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31394
NA,2018,Northern Territory,Wongalara,134.506059,-14.256824,31395
NA,2018,Northern Territory,Wongalara,134.512625,-14.262722,31396
NA,2018,Northern Territory,Wongalara,134.473961,-14.129933,31397
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31398
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31399
NA,2017,Northern Territory,Wongalara,134.45948,-14.26965,31400
NA,2018,Northern Territory,Wongalara,134.512625,-14.262722,31401
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31402
NA,2017,Northern Territory,Wongalara,134.4454,-14.267150000000001,31403
NA,2015,Northern Territory,CDU Casuarina Campus,130.866111,-12.371667,31404
NA,2017,Northern Territory,Wongalara,134.45948,-14.26965,31405
NA,2018,Northern Territory,Wongalara,134.473961,-14.129933,31406
NA,2017,Northern Territory,Wongalara,134.45948,-14.26965,31407
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31408
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31409
NA,2019,Northern Territory,Wongalara,134.008328,-14.229968,31410
NA,2017,Northern Territory,Wongalara,134.57502,-14.21223,31411
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31412
NA,2017,Northern Territory,Wongalara,134.57502,-14.21223,31413
NA,2018,Northern Territory,Wongalara,134.10867,-14.22603,31414
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31415
NA,2019,Northern Territory,Wongalara,134.006754,-14.229858,31416
NA,2017,Northern Territory,Wongalara,134.57502,-14.21223,31417
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31418
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31419
NA,2018,Northern Territory,Wongalara,134.57502,-14.21223,31420
NA,2019,Northern Territory,Wongalara,134.008328,-14.229968,31421
NA,2021,Northern Territory,NA,133.83585,-12.76606,31422
NA,2018,Northern Territory,Roper Valley,133.914173,-15.158853,31423
NA,2017,Northern Territory,Wongalara,134.57502,-14.21223,31424
NA,2015,Northern Territory,CDU Casuarina Campus,130.866111,-12.371667,31425
NA,2017,Northern Territory,Pungalina-Seven Emu,137.305698,-16.698209,31426
NA,2019,Northern Territory,Wongalara,134.008328,-14.229968,31427
NA,2017,Northern Territory,Wongalara,134.4454,-14.267150000000001,31428
NA,2017,Northern Territory,Wongalara,134.56943,-14.21003,31429
NA,2018,Northern Territory,Bullo,129.619988,-15.644559,31430
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31431
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31432
NA,2021,Northern Territory,Wongalara,134.59983,-14.210915,31433
NA,2021,Northern Territory,NA,133.073578,-13.104563,31434
NA,2017,Northern Territory,Wongalara,134.42914,-14.2637,31435
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31436
NA,2018,Northern Territory,Wongalara,134.42914,-14.2637,31437
NA,2017,Northern Territory,Wongalara,134.47363000000001,-14.19866,31438
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31439
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31440
NA,2017,Northern Territory,Wongalara,134.419861,-14.060798,31441
NA,2017,Northern Territory,Wongalara,134.419861,-14.060798,31442
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31443
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31444
NA,2015,Northern Territory,CDU Casuarina Campus,130.866111,-12.371667,31445
NA,2015,Northern Territory,CDU Casuarina Campus,130.866111,-12.371667,31446
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31447
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31448
NA,2017,Northern Territory,Wongalara,134.419861,-14.060798,31449
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31450
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31451
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31452
NA,2017,Northern Territory,Wongalara,134.419861,-14.060798,31453
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31454
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31455
NA,2019,Northern Territory,Wongalara,134.008328,-14.229968,31456
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31457
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31458
NA,2017,Northern Territory,Wongalara,134.58908,-14.21432,31459
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31460
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31461
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31462
NA,2022,Northern Territory,Robertson Barracks,130.973886,-12.434361000000001,31463
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31464
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31465
NA,2017,Northern Territory,Wongalara,134.465851,-14.146668,31466
NA,2017,Northern Territory,Wongalara,134.45948,-14.26965,31467
NA,2017,Northern Territory,Pungalina-Seven Emu,137.45282,-16.78159,31468
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31469
NA,2017,Northern Territory,Pungalina-Seven Emu,137.45282,-16.78159,31470
NA,2015,Northern Territory,Mickett Creek,130.919722,-12.340833,31471
NA,2015,Northern Territory,Mickett Creek,130.919722,-12.340833,31472
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31473
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31474
NA,2015,Northern Territory,CDU Casuarina Campus,130.866111,-12.371667,31475
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31476
NA,2017,Northern Territory,Wongalara,134.419861,-14.060798,31477
NA,2017,Northern Territory,Wongalara,134.45948,-14.26965,31478
NA,2021,Northern Territory,Wongalara,134.396932,-14.11023,31479
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31480
NA,2017,Northern Territory,Wongalara,134.45948,-14.26965,31481
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31482
NA,2017,Northern Territory,Wongalara,134.506059,-14.256824,31483
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31484
NA,2017,Northern Territory,Wongalara,134.45948,-14.26965,31485
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31486
NA,2021,Northern Territory,NA,133.073769,-13.104167,31487
NA,2017,Northern Territory,Wongalara,134.57502,-14.21223,31488
NA,2018,Northern Territory,Wongalara,134.10867,-14.22603,31489
NA,2017,Northern Territory,Wongalara,134.45948,-14.26965,31490
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31491
NA,2017,Northern Territory,Wongalara,134.419861,-14.060798,31492
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31493
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31494
NA,2018,Northern Territory,Wongalara,134.47656,-14.213972,31495
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31496
NA,2017,Northern Territory,Wongalara,134.419861,-14.060798,31497
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31498
NA,2015,Northern Territory,CDU Casuarina Campus,130.866111,-12.371667,31499
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31500
NA,2017,Northern Territory,Wongalara,134.47363000000001,-14.19866,31501
NA,2018,Northern Territory,Wongalara,134.474719,-14.202524,31502
NA,2019,Northern Territory,Wongalara,134.008328,-14.229968,31503
NA,2015,Northern Territory,Mickett Creek,130.919722,-12.340833,31504
NA,2017,Northern Territory,Wongalara,134.40518,-14.23604,31505
NA,NA,Northern Territory,NA,136.86796,-15.625908,31506
NA,2018,Northern Territory,Roper Valley,133.914173,-15.158853,31507
NA,2017,Northern Territory,Wongalara,134.4454,-14.267150000000001,31508
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31509
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31510
NA,2017,Northern Territory,Wongalara,134.416876,-14.062963,31511
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31512
NA,2017,Northern Territory,Wongalara,134.59922,-14.21125,31513
NA,2015,Northern Territory,Howard River Sand scrapes,131.121667,-12.5375,31514
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31515
NA,2018,Northern Territory,Bullo,129.619988,-15.644559,31516
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31517
NA,2017,Northern Territory,Wongalara,134.59922,-14.21125,31518
NA,2015,Northern Territory,Howard River Sand scrapes,131.121667,-12.5375,31519
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31520
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31521
NA,2017,Northern Territory,Wongalara,134.40518,-14.23604,31522
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31523
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31524
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31525
NA,2018,Northern Territory,Bullo,129.520131,-15.513084,31526
NA,2018,Northern Territory,Wongalara,134.512625,-14.262722,31527
NA,2017,Northern Territory,Wongalara,134.465851,-14.146668,31528
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31529
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31530
NA,2017,Northern Territory,Wongalara,134.42914,-14.2637,31531
NA,2021,Northern Territory,NA,133.396452,-13.036544,31532
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31533
NA,2017,Northern Territory,Wongalara,134.40518,-14.23604,31534
NA,2018,Northern Territory,Wongalara,134.474719,-14.202524,31535
NA,2018,Northern Territory,Wongalara,134.512625,-14.262722,31536
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31537
NA,2018,Northern Territory,Wongalara,134.47656,-14.213972,31538
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31539
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31540
NA,2018,Northern Territory,Wongalara,134.47656,-14.213972,31541
NA,2017,Northern Territory,Wongalara,134.6111,-14.184983,31542
NA,2021,Northern Territory,Wongalara,134.114466,-14.245724,31543
NA,2017,Northern Territory,Wongalara,134.42914,-14.2637,31544
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31545
NA,2017,Northern Territory,Wongalara,134.477046,-14.214767,31546
NA,2017,Northern Territory,Wongalara,134.46382,-14.15849,31547
NA,2018,Northern Territory,Wongalara,134.477046,-14.214767,31548
NA,2017,Northern Territory,Wongalara,134.58018,-14.21373,31549
NA,2017,Northern Territory,Wongalara,134.42914,-14.2637,31550
NA,2017,Northern Territory,Wongalara,134.491648,-14.234861,31551
NA,2018,Northern Territory,Wongalara,134.474719,-14.202524,31552
NA,2021,Northern Territory,NA,133.148277,-13.210776,31553
NA,2017,Northern Territory,Wongalara,134.512625,-14.262722,31554
NA,2017,Northern Territory,Wongalara,134.473961,-14.129933,31555
